# ecldata3.ecl
sha256: 113e52b73dfdd94408b99dd7646ac973554cef76f1b7bd6686a773da6e974ce8
header: subroutines=78 timelines=4 data_end=0x0000c440

## timeline 0 [0x0000b238, 0x0000b91c)
0x0000b238 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=19 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00008bac t=     0 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x00008bb8 t=   180 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff80(s=-128,f=nan)]
0x00008bcc sub-footer

## sub 64 [0x00008bd8, 0x00008cd0)
0x00008bd8 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000035(s=53,f=7.426882e-44)]
0x00008be8 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00008bf8 t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00008c08 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00008c1c t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00008c2c t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00002000(s=8192,f=1.147944e-41)]
0x00008c3c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461db800(s=1176352768,f=10094), 0x461ce800(s=1176299520,f=10042)]
0x00008c50 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x461cec00(s=1176300544,f=10043)]
0x00008c64 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000033(s=51,f=7.146622e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c8800(s=1176274944,f=10018)]
0x00008c8c t=    50 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000041(s=65,f=9.10844e-44)]
0x00008ca0 t=    50 op=0x004a size=24 b08=0x00 diff=0xff pmask=0x0002  set_motion_interpolation args=[0x000000b4(s=180,f=2.522337e-43), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00008cb8 t=   230 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00008cc4 sub-footer

## sub 65 [0x00008cd0, 0x00008d78)
0x00008cd0 t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x40400000(s=1077936128,f=3)]
0x00008ce8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000010(s=16,f=2.242078e-44)]
0x00008cfc t=     0 op=0x0022 size=32 b08=0x00 diff=0xff pmask=0x001f  set_angle_between_points args=[0x461c8000(s=1176272896,f=10016), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00008d1c t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=5 color=$i16(10000) count=(2,2) speed=(2.5,0.5) angle=($f(10016),0.7853982) flags=0x00000200
0x00008d48 t=     8 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xffffffb4(s=-76,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00008d60 t=     8 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x00008d6c sub-footer

## sub 66 [0x00008d78, 0x00008df0)
0x00008d78 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0001869f(s=99999,f=1.401284e-40), 0x0000004b(s=75,f=1.050974e-43)]
0x00008d8c t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000078(s=120,f=1.681558e-43)]
0x00008d9c t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x00008da8 t=     0 op=0x008e size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_item_bundle args=[0x0000000a(s=10,f=1.401298e-44)]
0x00008db8 t=     0 op=0x00a8 size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_point_items args=[0x00000005(s=5,f=7.006492e-45)]
0x00008dc8 t=    80 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00008dd4 t=    80 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000043(s=67,f=9.3887e-44)]
0x00008de4 sub-footer

## sub 67 [0x00008df0, 0x000095c0)
0x00008df0 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000003(s=3,f=4.203895e-45)]
0x00008e00 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000004b(s=75,f=1.050974e-43)]
0x00008e10 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x00008e20 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  zero_eligible_enemy_hp_with_score_items args=[]
0x00008e2c t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x00008e40 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x00008e50 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00008e64 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000780(s=1920,f=2.690493e-42), 0x00000026(s=38,f=5.324934e-44)]
0x00008e78 t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x00008e84 t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x00008e94 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00008ea8 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00008ec4 t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=47 score=20000000 field_00=0 name='終符「幻想天皇」' owner='上白沢慧音'
0x00008fb8 t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=48 score=20000000 field_00=0 name='終符「幻想天皇」' owner='上白沢慧音'
0x000090ac t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=49 score=20000000 field_00=0 name='虚史「幻想郷伝説」' owner='上白沢慧音'
0x000091a0 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=50 score=20000000 field_00=0 name='虚史「幻想郷伝説」' owner='上白沢慧音'
0x00009294 t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x000092a4 t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000b4(s=180,f=2.522337e-43)]
0x000092b4 t=    90 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x000092c0 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x000092d4 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3da0d97c(s=1033951612,f=0.07853982)]
0x000092e8 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3f4ccccd(s=1061997773,f=0.8)]
0x000092fc t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x42c00000(s=1119879168,f=96), 0x43000000(s=1124073472,f=128), 0x000004b0(s=1200,f=1.681558e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00009320 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x00009334 t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x42c00000(s=1119879168,f=96), 0x43000000(s=1124073472,f=128), 0x000004b0(s=1200,f=1.681558e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00009358 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x0000936c t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x42c00000(s=1119879168,f=96), 0x43000000(s=1124073472,f=128), 0x000004b0(s=1200,f=1.681558e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00009390 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x000093a4 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbda0d97c(s=-1113532036,f=-0.07853982)]
0x000093b8 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3f4ccccd(s=1061997773,f=0.8)]
0x000093cc t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x43900000(s=1133510656,f=288), 0x43000000(s=1124073472,f=128), 0x000004b0(s=1200,f=1.681558e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000093f0 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x00009404 t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x43900000(s=1133510656,f=288), 0x43000000(s=1124073472,f=128), 0x000004b0(s=1200,f=1.681558e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00009428 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x0000943c t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x43900000(s=1133510656,f=288), 0x43000000(s=1124073472,f=128), 0x000004b0(s=1200,f=1.681558e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00009460 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x00009474 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbda0d97c(s=-1113532036,f=-0.07853982)]
0x00009488 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3f4ccccd(s=1061997773,f=0.8)]
0x0000949c t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x43400000(s=1128267776,f=192), 0x43600000(s=1130364928,f=224), 0x000001f4(s=500,f=7.006492e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000094c0 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40490fdb(s=1078530011,f=3.141593)]
0x000094d4 t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x43400000(s=1128267776,f=192), 0x43600000(s=1130364928,f=224), 0x000001f4(s=500,f=7.006492e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000094f8 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3da0d97c(s=1033951612,f=0.07853982)]
0x0000950c t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40490fdb(s=1078530011,f=3.141593)]
0x00009520 t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x43400000(s=1128267776,f=192), 0x43600000(s=1130364928,f=224), 0x0000012c(s=300,f=4.203895e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00009544 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40490fdb(s=1078530011,f=3.141593)]
0x00009558 t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000045(s=69,f=9.668959e-44), 0x43400000(s=1128267776,f=192), 0x43600000(s=1130364928,f=224), 0x0000012c(s=300,f=4.203895e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x0000957c t=    90 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000044(s=68,f=9.52883e-44)]
0x00009590 t=    90 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002737(s=10039,f=1.406764e-41)]
0x000095a0 t=   270 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000005a(s=90,f=1.261169e-43), 0xfffffff0(s=-16,f=nan)]
0x000095b4 sub-footer

## sub 68 [0x000095c0, 0x000097b8)
0x000095c0 t=   200 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x000095cc t=   200 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f800000(s=1065353216,f=1)]
0x000095e0 t=   200 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f800000(s=1065353216,f=1)]
0x000095f4 t=   200 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f99999a(s=1067030938,f=1.2)]
0x00009608 t=   200 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fcccccd(s=1070386381,f=1.6)]
0x0000961c t=   200 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3fcccccd(s=1070386381,f=1.6)]
0x00009630 t=   200 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3fe66666(s=1072064102,f=1.8)]
0x00009644 t=   200 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x4019999a(s=1075419546,f=2.4)]
0x00009658 t=   200 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x40333333(s=1077097267,f=2.8)]
0x0000966c t=   200 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000012c(s=300,f=4.203895e-43)]
0x00009680 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000003c(s=60,f=8.407791e-44)]
0x00009694 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000028(s=40,f=5.605194e-44)]
0x000096a8 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000028(s=40,f=5.605194e-44)]
0x000096bc t=   200 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x000096d0 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x000096e4 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000096f8 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x0000970c t=   200 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000020(s=32,f=4.484155e-44)]
0x00009720 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000030(s=48,f=6.726233e-44)]
0x00009734 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000038(s=56,f=7.847271e-44)]
0x00009748 t=   200 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000038(s=56,f=7.847271e-44)]
0x0000975c t=   200 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0036  fire mode=2 type=6 color=$i16(10001) count=($i32(10002),2) speed=($f(10017),$f(10016)) angle=(0,0.1963495) flags=0x00000203
0x00009788 t=   200 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x00009798 t=   200 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000c8(s=200,f=2.802597e-43), 0xffffffc4(s=-60,f=nan)]
0x000097ac sub-footer

## sub 69 [0x000097b8, 0x000098dc)
0x000097b8 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000035(s=53,f=7.426882e-44)]
0x000097c8 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x000097d8 t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x000097e8 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x000097fc t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x0000980c t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00002000(s=8192,f=1.147944e-41)]
0x0000981c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461db800(s=1176352768,f=10094), 0x461ce800(s=1176299520,f=10042)]
0x00009830 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x461cec00(s=1176300544,f=10043)]
0x00009844 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000029(s=41,f=5.745324e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c8800(s=1176274944,f=10018)]
0x0000986c t=    40 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000046(s=70,f=9.809089e-44)]
0x00009880 t=    40 op=0x004a size=24 b08=0x00 diff=0xff pmask=0x0000  set_motion_interpolation args=[0x00000e10(s=3600,f=5.044674e-42), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00009898 t=    40 op=0x0012 size=20 b08=0x00 diff=0xff pmask=0x0001  div_float args=[0x461c8400(s=1176273920,f=10017), 0x40e00000(s=1088421888,f=7)]
0x000098ac t=   100 op=0x004a size=24 b08=0x00 diff=0xff pmask=0x0002  set_motion_interpolation args=[0x00000e10(s=3600,f=5.044674e-42), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x000098c4 t=  3700 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x000098d0 sub-footer

## sub 70 [0x000098dc, 0x00009b08)
0x000098dc t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000028(s=40,f=5.605194e-44)]
0x000098f0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00009904 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000010(s=16,f=2.242078e-44)]
0x00009918 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000010(s=16,f=2.242078e-44)]
0x0000992c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3fb33333(s=1068708659,f=1.4)]
0x00009940 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3fb33333(s=1068708659,f=1.4)]
0x00009954 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x400ccccd(s=1074580685,f=2.2)]
0x00009968 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x40200000(s=1075838976,f=2.5)]
0x0000997c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x42c80000(s=1120403456,f=100)]
0x00009990 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x42c80000(s=1120403456,f=100)]
0x000099a4 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x42c80000(s=1120403456,f=100)]
0x000099b8 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x43160000(s=1125515264,f=150)]
0x000099cc t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000006(s=6,f=8.407791e-45)]
0x000099e0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000006(s=6,f=8.407791e-45)]
0x000099f4 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00009a08 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00009a1c t=     0 op=0x0022 size=32 b08=0x00 diff=0xff pmask=0x001f  set_angle_between_points args=[0x461c8000(s=1176272896,f=10016), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00009a3c t=     0 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000011(s=17,f=2.382207e-44)]
0x00009a4c t=     0 op=0x0072 size=64 b08=0x00 diff=0xf3 pmask=0x004e  spawn_laser aim_mode=absolute laser_type=4 color=$i16(10002) angle=$f(10016) speed=$f(10018) tail_distance=0 head_distance=0 max_length=$f(10017) width=8 warmup_frames=0 active_frames=2560 fade_frames=0 collision_enable_frame=0 collision_disable_frame=0 flags=0
0x00009a8c t=     0 op=0x0072 size=64 b08=0x00 diff=0xfc pmask=0x004e  spawn_laser aim_mode=absolute laser_type=4 color=$i16(10002) angle=$f(10016) speed=$f(10018) tail_distance=0 head_distance=0 max_length=$f(10017) width=8 warmup_frames=0 active_frames=2560 fade_frames=0 collision_enable_frame=0 collision_disable_frame=0 flags=0
