# ecldata7.ecl
sha256: 20b35dca3820438f0b90ae44e3362a7af27d2fc1ac7ae5888c477dc1c89a3734
header: subroutines=89 timelines=1 data_end=0x000106fc

## timeline 0 [0x00010324, 0x000106fc)
0x00010324 t=   260 op=0x01 size=32 diff=0xff  spawn_enemy_variant sub=0 pos=(416,48) rest=[0x000003e8, 0xfffffffe, 0x000003e8]
0x0000cce8 t=  1020 op=0x000f size=20 b08=0x00 diff=0xfe pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000ccfc t=  1020 op=0x0010 size=20 b08=0x00 diff=0xfe pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000cd10 t=  1020 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x0000cd20 t=  1020 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000cd30 t=  1040 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=3 color=4 count=(16,1) speed=(1,0.5) angle=($f(10016),0.04908739) flags=0x00000202
0x0000cd5c t=  1040 op=0x000f size=20 b08=0x00 diff=0xf1 pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000cd70 t=  1040 op=0x0010 size=20 b08=0x00 diff=0xf1 pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000cd84 t=  1040 op=0x000f size=20 b08=0x00 diff=0xfe pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000cd98 t=  1040 op=0x0010 size=20 b08=0x00 diff=0xfe pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000cdac t=  1040 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x0000cdbc t=  1040 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000cdcc t=  1060 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=3 color=6 count=(16,1) speed=(1,0.5) angle=($f(10017),0.04908739) flags=0x00000202
0x0000cdf8 t=  1060 op=0x000f size=20 b08=0x00 diff=0xf1 pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000ce0c t=  1060 op=0x0010 size=20 b08=0x00 diff=0xf1 pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000ce20 t=  1060 op=0x000f size=20 b08=0x00 diff=0xfe pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000ce34 t=  1060 op=0x0010 size=20 b08=0x00 diff=0xfe pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000ce48 t=  1060 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x0000ce58 t=  1060 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000ce68 t=  1080 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=3 color=8 count=(16,1) speed=(1,0.5) angle=($f(10016),0.04908739) flags=0x00000202
0x0000ce94 t=  1080 op=0x000f size=20 b08=0x00 diff=0xf1 pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000cea8 t=  1080 op=0x0010 size=20 b08=0x00 diff=0xf1 pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000cebc t=  1080 op=0x000f size=20 b08=0x00 diff=0xfe pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000ced0 t=  1080 op=0x0010 size=20 b08=0x00 diff=0xfe pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000cee4 t=  1080 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x0000cef4 t=  1080 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000cf04 t=  1100 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=3 color=10 count=(16,1) speed=(1,0.5) angle=($f(10017),0.04908739) flags=0x00000202
0x0000cf30 t=  1100 op=0x000f size=20 b08=0x00 diff=0xf1 pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000cf44 t=  1100 op=0x0010 size=20 b08=0x00 diff=0xf1 pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000cf58 t=  1100 op=0x000f size=20 b08=0x00 diff=0xfe pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000cf6c t=  1100 op=0x0010 size=20 b08=0x00 diff=0xfe pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000cf80 t=  1100 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x0000cf90 t=  1100 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000cfa0 t=  1120 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=3 color=13 count=(16,1) speed=(1,0.5) angle=($f(10016),0.04908739) flags=0x00000202
0x0000cfcc t=  1120 op=0x000f size=20 b08=0x00 diff=0xf1 pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000cfe0 t=  1120 op=0x0010 size=20 b08=0x00 diff=0xf1 pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000cff4 t=  1120 op=0x000f size=20 b08=0x00 diff=0xfe pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000d008 t=  1120 op=0x0010 size=20 b08=0x00 diff=0xfe pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000d01c t=  1120 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x0000d02c t=  1120 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000d03c t=  1140 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=3 color=14 count=(16,1) speed=(1,0.5) angle=($f(10017),0.04908739) flags=0x00000202
0x0000d068 t=  1140 op=0x000f size=20 b08=0x00 diff=0xf1 pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000d07c t=  1140 op=0x0010 size=20 b08=0x00 diff=0xf1 pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3cc90fdb(s=1019809755,f=0.02454369)]
0x0000d090 t=  1140 op=0x000f size=20 b08=0x00 diff=0xfe pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000d0a4 t=  1140 op=0x0010 size=20 b08=0x00 diff=0xfe pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3c490fdb(s=1011421147,f=0.01227185)]
0x0000d0b8 t=  1140 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x0000d0c8 t=  1140 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000d0d8 t=  1160 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000370(s=880,f=1.233143e-42), 0xfffff778(s=-2184,f=nan)]
0x0000d0ec sub-footer

## sub 75 [0x0000d0f8, 0x0000d40c)
0x0000d0f8 t=    60 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x0000d104 t=    60 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x40490fdb(s=1078530011,f=3.141593)]
0x0000d118 t=    60 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3d567750(s=1029076816,f=0.05235988)]
0x0000d12c t=    60 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fa66666(s=1067869798,f=1.3)]
0x0000d140 t=    60 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fa66666(s=1067869798,f=1.3)]
0x0000d154 t=    60 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40133333(s=1075000115,f=2.3)]
0x0000d168 t=    60 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40133333(s=1075000115,f=2.3)]
0x0000d17c t=    60 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x400ccccd(s=1074580685,f=2.2)]
0x0000d190 t=    60 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x400ccccd(s=1074580685,f=2.2)]
0x0000d1a4 t=    60 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x404ccccd(s=1078774989,f=3.2)]
0x0000d1b8 t=    60 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x404ccccd(s=1078774989,f=3.2)]
0x0000d1cc t=    60 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x0000012c(s=300,f=4.203895e-43)]
0x0000d1e0 t=    60 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x000000c8(s=200,f=2.802597e-43)]
0x0000d1f4 t=    60 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x0000003c(s=60,f=8.407791e-44)]
0x0000d208 t=    60 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x0000001e(s=30,f=4.203895e-44)]
0x0000d21c t=    60 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0052  fire mode=1 type=17 color=$i16(10000) count=(1,1) speed=($f(10016),0.5) angle=($f(10017),0.09817477) flags=0x00004a82
0x0000d248 t=    60 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e4ccccd(s=1045220557,f=0.2)]
0x0000d25c t=    60 op=0x002d size=28 b08=0x00 diff=0xff pmask=0x0003  jump_float_lt args=[0x461c8000(s=1176272896,f=10016), 0x461c9400(s=1176278016,f=10021), 0x0000003c(s=60,f=8.407791e-44), 0x000000e8(s=232,f=3.251012e-43)]
0x0000d278 t=    60 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x40490fdb(s=1078530011,f=3.141593)]
0x0000d28c t=    60 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f800000(s=1065353216,f=1)]
0x0000d2a0 t=    60 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f800000(s=1065353216,f=1)]
0x0000d2b4 t=    60 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40000000(s=1073741824,f=2)]
0x0000d2c8 t=    60 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40000000(s=1073741824,f=2)]
0x0000d2dc t=    60 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002737(s=10039,f=1.406764e-41)]
0x0000d2ec t=    60 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8800(s=1176274944,f=10018), 0xbf800000(s=-1082130432,f=-1)]
0x0000d300 t=    60 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461c9400(s=1176278016,f=10021), 0x40800000(s=1082130432,f=4), 0x0000003c(s=60,f=8.407791e-44), 0x00000030(s=48,f=6.726233e-44)]
0x0000d31c t=    60 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000003c(s=60,f=8.407791e-44), 0x00000028(s=40,f=5.605194e-44)]
0x0000d330 t=    60 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000044(s=68,f=9.52883e-44), 0x0000004c(s=76,f=1.064987e-43)]
0x0000d344 t=    60 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018)]
0x0000d358 t=    60 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000d368 t=    68 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000003c(s=60,f=8.407791e-44), 0xfffffeb4(s=-332,f=nan)]
0x0000d37c t=   188 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x0000d388 t=   188 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40066666(s=1074161254,f=2.1)]
0x0000d39c t=   188 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0052  fire mode=1 type=17 color=$i16(10000) count=(1,1) speed=($f(10016),0.5) angle=($f(10017),0.09817477) flags=0x00004a82
0x0000d3c8 t=   188 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018)]
0x0000d3dc t=   188 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000d3ec t=   196 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000bc(s=188,f=2.634441e-43), 0xffffffb0(s=-80,f=nan)]
0x0000d400 sub-footer

## sub 76 [0x0000d40c, 0x0000d734)
0x0000d40c t=    64 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x0000d418 t=    64 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x0000d42c t=    64 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3d567750(s=1029076816,f=0.05235988)]
0x0000d440 t=    64 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fa66666(s=1067869798,f=1.3)]
0x0000d454 t=    64 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fa66666(s=1067869798,f=1.3)]
0x0000d468 t=    64 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40133333(s=1075000115,f=2.3)]
0x0000d47c t=    64 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40133333(s=1075000115,f=2.3)]
0x0000d490 t=    64 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x400ccccd(s=1074580685,f=2.2)]
0x0000d4a4 t=    64 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x400ccccd(s=1074580685,f=2.2)]
0x0000d4b8 t=    64 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x404ccccd(s=1078774989,f=3.2)]
0x0000d4cc t=    64 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x404ccccd(s=1078774989,f=3.2)]
0x0000d4e0 t=    64 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x0000012c(s=300,f=4.203895e-43)]
0x0000d4f4 t=    64 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x000000c8(s=200,f=2.802597e-43)]
0x0000d508 t=    64 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x0000003c(s=60,f=8.407791e-44)]
0x0000d51c t=    64 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x0000001e(s=30,f=4.203895e-44)]
0x0000d530 t=    64 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x0000d544 t=    64 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0052  fire mode=1 type=17 color=$i16(10000) count=(1,1) speed=($f(10016),0.5) angle=($f(10017),0.09817477) flags=0x00004a82
0x0000d570 t=    64 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e4ccccd(s=1045220557,f=0.2)]
0x0000d584 t=    64 op=0x002d size=28 b08=0x00 diff=0xff pmask=0x0003  jump_float_lt args=[0x461c8000(s=1176272896,f=10016), 0x461c9400(s=1176278016,f=10021), 0x00000040(s=64,f=8.96831e-44), 0x000000e8(s=232,f=3.251012e-43)]
0x0000d5a0 t=    64 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x0000d5b4 t=    64 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f800000(s=1065353216,f=1)]
0x0000d5c8 t=    64 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3f800000(s=1065353216,f=1)]
0x0000d5dc t=    64 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40000000(s=1073741824,f=2)]
0x0000d5f0 t=    64 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40000000(s=1073741824,f=2)]
0x0000d604 t=    64 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002737(s=10039,f=1.406764e-41)]
0x0000d614 t=    64 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8800(s=1176274944,f=10018), 0xbf800000(s=-1082130432,f=-1)]
0x0000d628 t=    64 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461c9400(s=1176278016,f=10021), 0x40800000(s=1082130432,f=4), 0x00000040(s=64,f=8.96831e-44), 0x00000030(s=48,f=6.726233e-44)]
0x0000d644 t=    64 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000040(s=64,f=8.96831e-44), 0x00000028(s=40,f=5.605194e-44)]
0x0000d658 t=    64 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000048(s=72,f=1.008935e-43), 0x0000004c(s=76,f=1.064987e-43)]
0x0000d66c t=    64 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018)]
0x0000d680 t=    64 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000d690 t=    72 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000040(s=64,f=8.96831e-44), 0xfffffeb4(s=-332,f=nan)]
0x0000d6a4 t=   192 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x0000d6b0 t=   192 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40066666(s=1074161254,f=2.1)]
0x0000d6c4 t=   192 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0052  fire mode=1 type=17 color=$i16(10000) count=(1,1) speed=($f(10016),0.5) angle=($f(10017),0.09817477) flags=0x00004a82
0x0000d6f0 t=   192 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018)]
0x0000d704 t=   192 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x0000d714 t=   200 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000c0(s=192,f=2.690493e-43), 0xffffffb0(s=-80,f=nan)]
0x0000d728 sub-footer

## sub 77 [0x0000d734, 0x0000dc4c)
0x0000d734 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x0000d744 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  zero_eligible_enemy_hp_with_score_items args=[]
0x0000d750 t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x0000d764 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000003(s=3,f=4.203895e-45)]
0x0000d774 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x0000d788 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x000004b0(s=1200,f=1.681558e-42), 0x0000000c(s=12,f=1.681558e-44)]
0x0000d79c t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x0000d7a8 t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x0000d7b8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x0000d7cc t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000006e(s=110,f=1.541428e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43600000(s=1130364928,f=224)]
0x0000d7e8 t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=171 score=33000000 field_00=0 name='「永夜返し  -初月-」' owner='蓬莱山輝夜'
0x0000d8dc t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=172 score=33000000 field_00=0 name='「永夜返し  -三日月-」' owner='蓬莱山輝夜'
0x0000d9d0 t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=173 score=33000000 field_00=0 name='「永夜返し  -上つ弓張-」' owner='蓬莱山輝夜'
0x0000dac4 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=174 score=33000000 field_00=0 name='「永夜返し  -待宵-」' owner='蓬莱山輝夜'
0x0000dbb8 t=     0 op=0x009b size=16 b08=0x00 diff=0xff pmask=0x0000  set_fixed_spell_reward_mode args=[0x00000001(s=1,f=1.401298e-45)]
0x0000dbc8 t=   110 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x0000dbd4 t=   110 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000078(s=120,f=1.681558e-43)]
0x0000dbe4 t=   110 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x0000002b(s=43,f=6.025583e-44)]
0x0000dbf4 t=   130 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000004e(s=78,f=1.093013e-43)]
0x0000dc08 t=   130 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000001(s=1,f=1.401298e-45), 0x0000004f(s=79,f=1.107026e-43)]
0x0000dc1c t=   130 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x0000dc2c t=   430 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000082(s=130,f=1.821688e-43), 0x00000000(s=0,f=0)]
0x0000dc40 sub-footer

## sub 78 [0x0000dc4c, 0x0000dcec)
0x0000dc4c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048)]
0x0000dc60 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3d490fdb(s=1028198363,f=0.04908739)]
